add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市內湖區星雲街１５８號五樓之２,111/04/24,3495,90.4,47.84,住宅大樓(11層含以上有電梯),27,五層/十六層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5962215,25.0804083,內湖區
臺北市內湖區瑞光路２５３巷１號二樓,111/04/24,1370,31.9,43.01,華廈(10層含以下有電梯),25,二層/七層,建物,3房2廳2衛,0,住家用,121.5776415,25.07497,內湖區
臺北市內湖區內湖路一段２１７巷６３號三樓,111/04/24,1800,56.3,31.95,華廈(10層含以下有電梯),38,三層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.564484,25.083862,內湖區
臺北市內湖區內湖路一段９１巷３５弄７９號六樓,111/04/24,2450,70,34.99,華廈(10層含以下有電梯),27,六層/九層,房地(土地+建物),3房2廳2衛,0,住家用,121.561325,25.087637,內湖區
臺北市內湖區環山路一段２８號十三樓,111/04/24,10268,101.5,130.45,住宅大樓(11層含以上有電梯),13,十三層/二十四層,房地(土地+建物)+車位,4房2廳3衛,"1,000",住家用,121.5655393,25.0854641,內湖區
臺北市內湖區民權東路六段２８０巷８號六樓之３,111/04/24,3928,78.8,60.39,住宅大樓(11層含以上有電梯),28,六層/十六層,房地(土地+建物)+車位,5房2廳2衛,250,住家用,121.605623,25.0719407,內湖區
臺北市內湖區文德路２２巷２０號三樓,111/04/23,1875,62.7,29.93,公寓(5樓含以下無電梯),43,三層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5798564,25.0774021,內湖區
臺北市內湖區民權東路六段１８０巷７５號三樓,111/04/23,3293,80.9,40.17,華廈(10層含以下有電梯),5,三層/五層,房地(土地+建物)+車位,3房2廳2衛,180,住家用,121.5927218,25.06642,內湖區
臺北市內湖區港華街１號五樓,111/04/23,1452,45.1,32.2,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.577905,25.0823766,內湖區
臺北市內湖區金湖路３４７巷４８號二樓,111/04/23,8080,0,99.76,透天厝,17,全/五層,房地(土地+建物),4房3廳3衛,0,住家用,121.6002373,25.0741117,內湖區
臺北市內湖區康寧路三段１６５巷２５弄４號三樓,111/04/23,1650,50.1,32.96,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.6122547,25.0716077,內湖區
臺北市內湖區內湖路一段２８５巷６３弄３號四樓,111/04/23,1395,51.3,27.2,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.5670265,25.0841393,內湖區
臺北市內湖區星雲街１５２號十五樓,111/04/22,400,34,11.76,住宅大樓(11層含以上有電梯),26,"十五層,十六層/十六層",房地(土地+建物)+車位,4房2廳3衛,0,住家用,121.596009,25.0802856,內湖區
臺北市內湖區成功路四段６１巷５５號八樓,111/04/22,5300,73.7,87.21,住宅大樓(11層含以上有電梯),5,八層/十五層,房地(土地+建物)+車位,3房2廳3衛,500,住家用,121.5935435,25.0796302,內湖區
臺北市內湖區內湖路一段６６１號十五樓之３,111/04/22,1722,103.4,16.65,住宅大樓(11層含以上有電梯),11,十五層/十八層,房地(土地+建物),1房1廳1衛,0,住家用,121.5756006,25.0803059,內湖區
臺北市內湖區東湖路１１３巷５０號八樓之２,111/04/22,625,66.6,9.39,華廈(10層含以下有電梯),26,八層/十層,房地(土地+建物),2房0廳1衛,0,住家用,121.6161065,25.0706134,內湖區
臺北市內湖區內湖路三段７２巷１９號五樓,111/04/22,1650,49.4,33.38,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5915805,25.0867411,內湖區
臺北市內湖區康寧路三段７５巷１０６號三樓,111/04/22,2350,54.1,43.44,公寓(5樓含以下無電梯),21,三層/三層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.6115404,25.0766024,內湖區
臺北市內湖區文湖街２１巷１１８弄１２號六樓,111/04/22,2500,67.1,42.27,華廈(10層含以下有電梯),4,六層/七層,房地(土地+建物)+車位,2房2廳1衛,170,住家用,121.560341,25.0914253,內湖區
臺北市內湖區陽光街９２巷７弄３０號二樓,111/04/21,1300,42,30.96,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),3房1廳2衛,0,住家用,121.5841867,25.0755944,內湖區
臺北市內湖區民權東路六段２９６巷４８號三樓,111/04/21,4900,75.7,69.79,華廈(10層含以下有電梯),15,三層/十層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.6077361,25.0711875,內湖區
臺北市內湖區民權東路六段１９１巷６２弄２２號二樓,111/04/21,4700,78.6,59.79,華廈(10層含以下有電梯),11,二層/五層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5973985,25.0694301,內湖區
臺北市內湖區文湖街２１巷１１８弄１５號五樓,111/04/20,2193,42.8,51.22,華廈(10層含以下有電梯),10,五層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5600791,25.0912487,內湖區
臺北市內湖區安康路３３４巷５號三樓,111/04/20,1610,54.4,29.61,公寓(5樓含以下無電梯),41,三層/五層,房地(土地+建物),6房0廳6衛,0,住家用,121.6113151,25.06568,內湖區
臺北市內湖區康樂街１５１巷９號三樓,111/04/20,1600,50.1,31.93,華廈(10層含以下有電梯),28,三層/七層,房地(土地+建物),4房1廳2衛,0,住家用,121.6198414,25.0718099,內湖區
臺北市內湖區陽光街９２巷８號二樓,111/04/19,700,53.6,13.06,公寓(5樓含以下無電梯),39,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5853114,25.0755227,內湖區
臺北市內湖區內湖路一段２１７巷１號四樓,111/04/19,2220,61.7,35.99,華廈(10層含以下有電梯),38,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.565007,25.0834394,內湖區
臺北市內湖區麗山街３９３巷２號四樓,111/04/19,1730,57.2,30.22,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5725247,25.0816181,內湖區
臺北市內湖區大湖山莊街１７８號三樓之５,111/04/19,790,67.5,11.71,華廈(10層含以下有電梯),29,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5988377,25.0879396,內湖區
臺北市內湖區星雲街１２７號四樓之３,111/04/19,4210,96,49.13,住宅大樓(11層含以上有電梯),17,四層/十四層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5957156,25.0806999,內湖區
臺北市內湖區民權東路六段２８９巷３１號二樓,111/04/19,2978,64.2,46.4,華廈(10層含以下有電梯),1,二層/五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.6013105,25.0694569,內湖區
臺北市內湖區新富街５８號七樓,111/04/19,8900,86.6,102.75,住宅大樓(11層含以上有電梯),6,七層/十一層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5830655,25.0594531,內湖區
臺北市內湖區新豐街８２號五樓,111/04/18,1850,78.2,23.66,華廈(10層含以下有電梯),7,五層/十層,房地(土地+建物),2房1廳1衛,0,住家用,121.5837614,25.0604072,內湖區
臺北市內湖區內湖路一段３２３巷２１弄３３號四樓,111/04/18,1230,50.5,24.35,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5694268,25.0838477,內湖區
臺北市內湖區康樂街７２巷６弄２號四樓,111/04/18,1400,49.1,28.5,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.618366,25.069332,內湖區
臺北市內湖區金湖路３４０號六樓之３,111/04/18,1565,85.9,18.21,華廈(10層含以下有電梯),23,六層/十層,房地(土地+建物),1房1廳1衛,0,住家用,121.6033788,25.0737292,內湖區
臺北市內湖區民權東路六段１８０巷４２弄１１號六樓,111/04/18,2760,91.6,30.14,住宅大樓(11層含以上有電梯),4,六層/十五層,房地(土地+建物),1房2廳1衛,0,住家用,121.5920601,25.0676975,內湖區
臺北市內湖區新明路４２６巷１２弄５號三樓,111/04/18,610,21.5,28.37,公寓(5樓含以下無電梯),46,"三層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.5791749,25.0549645,內湖區
臺北市內湖區康寧路三段７５巷１３１號十一樓,111/04/17,2782,74.1,37.54,住宅大樓(11層含以上有電梯),23,十一層/十一層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.609358,25.075106,內湖區
臺北市內湖區民權東路六段１８０巷６６號二樓之５,111/04/17,1870,78.5,23.82,華廈(10層含以下有電梯),13,二層/十層,房地(土地+建物),2房2廳1衛,0,住家用,121.5925396,25.0666836,內湖區
臺北市內湖區內湖路二段１７９巷４８弄９號五樓,111/04/16,4100,51.1,80.3,華廈(10層含以下有電梯),13,五層/八層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5855261,25.083769,內湖區
臺北市內湖區內湖路三段１９１巷２８號二樓,111/04/16,1358,60.2,22.55,公寓(5樓含以下無電梯),43,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5883471,25.0875336,內湖區
臺北市內湖區大湖山莊街２３巷１５之１號三樓,111/04/16,1446,55.2,26.21,公寓(5樓含以下無電梯),28,三層/三層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.6027316,25.0849988,內湖區
臺北市內湖區民權東路六段９０巷１５弄１４號五樓,111/04/16,1688,53.9,31.33,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5866824,25.0681379,內湖區
臺北市內湖區行善路５９巷２０弄２之１號四樓之２,111/04/16,4120,64.8,63.63,華廈(10層含以下有電梯),20,四層/九層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5783394,25.0574193,內湖區
臺北市內湖區文德路２０８巷６８號七樓,111/04/16,4638,81.5,68.31,華廈(10層含以下有電梯),11,七層/十層,房地(土地+建物)+車位,3房2廳2衛,500,住家用,121.5834607,25.0759765,內湖區
臺北市內湖區江南街７１巷６５弄２１號二樓,111/04/16,1940,63.8,30.4,華廈(10層含以下有電梯),38,二層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5791453,25.0760439,內湖區
臺北市內湖區康寧路一段１５６巷２０弄２之１號,111/04/16,1200,52.3,22.96,公寓(5樓含以下無電梯),43,一層/四層,房地(土地+建物),3房1廳2衛,0,住家用,121.5937555,25.0781131,內湖區
臺北市內湖區內湖路二段２６５號三樓之５,111/04/16,3150,92.3,39.54,住宅大樓(11層含以上有電梯),6,三層/十三層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,121.5903439,25.0822048,內湖區
臺北市內湖區民權東路六段１３６巷４６弄８號一樓,111/04/16,2700,48.6,55.55,公寓(5樓含以下無電梯),36,一層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5873131,25.0668174,內湖區
臺北市內湖區金湖路３４７巷１２４號四樓,111/04/16,4800,77.1,70.72,華廈(10層含以下有電梯),16,四層/五層,房地(土地+建物)+車位,4房2廳3衛,250,住家用,121.5983731,25.0738626,內湖區
臺北市內湖區安泰街６３巷８號五樓,111/04/16,663.4,29.6,22.4,公寓(5樓含以下無電梯),42,五層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.617187,25.0748768,內湖區
臺北市內湖區康寧路三段１８９巷１５５弄１７號四樓,111/04/16,1900,50.9,37.36,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.611757,25.0746146,內湖區
臺北市內湖區民權東路六段１７９號三樓之１,111/04/16,2300,78.3,29.36,住宅大樓(11層含以上有電梯),7,三層/十一層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5969897,25.0680387,內湖區
臺北市內湖區民權東路六段２８９巷３１號三樓,111/04/15,2965,63.9,46.4,華廈(10層含以下有電梯),1,三層/五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.6013105,25.0694569,內湖區
臺北市內湖區文湖街２１巷７６號,111/04/15,3300,71.6,52.37,華廈(10層含以下有電梯),22,"一層,二層/七層",房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5601115,25.0886433,內湖區
臺北市內湖區陽光街１６１巷３號,111/04/15,1980,59.7,33.19,公寓(5樓含以下無電梯),39,一層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5854507,25.0745287,內湖區
臺北市內湖區環山路三段１６巷１弄１號二樓,111/04/15,2037,53.8,37.89,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.579273,25.0849391,內湖區
臺北市內湖區內湖路一段９１巷２５弄５之１號二樓,111/04/15,1000,28.7,34.86,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5625047,25.0869631,內湖區
臺北市內湖區民權東路六段４６７號二樓之１,111/04/14,6666,83.2,84.16,住宅大樓(11層含以上有電梯),14,二層/十四層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.6047326,25.0722623,內湖區
臺北市內湖區文德路２２０巷５弄２號,111/04/14,2030,84.2,24.12,公寓(5樓含以下無電梯),44,一層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5883247,25.0782773,內湖區
臺北市內湖區金湖路６５巷１１號四樓之２,111/04/14,3370,84.8,49.26,住宅大樓(11層含以上有電梯),17,四層/十四層,房地(土地+建物)+車位,3房2廳1衛,250,住家用,121.5967254,25.0816345,內湖區
臺北市內湖區康樂街７２巷１７弄２７號七樓之２,111/04/14,1830,68.3,34.54,華廈(10層含以下有電梯),23,七層/十層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.6176585,25.0701709,內湖區
臺北市內湖區內湖路二段１０３巷１１９弄３２號九樓,111/04/14,2585,38.6,67.03,住宅大樓(11層含以上有電梯),39,"九層,十層/十四層",房地(土地+建物)+車位,3房2廳3衛,0,住家用,121.5820657,25.0839195,內湖區
臺北市內湖區民權東路六段２８９巷２７號三樓,111/04/13,2966,63.9,46.44,華廈(10層含以下有電梯),1,三層/五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.6012066,25.0694305,內湖區
臺北市內湖區環山路一段２６號二十樓,111/04/13,10700,81.6,131.18,住宅大樓(11層含以上有電梯),13,二十層/二十四層,房地(土地+建物)+車位,3房2廳3衛,0,住家用,121.5654055,25.0847569,內湖區
臺北市內湖區新明路４２８巷１號十四樓,111/04/13,2068,80.6,31.87,住宅大樓(11層含以上有電梯),3,十四層/二十層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,121.57951,25.05456,內湖區
臺北市內湖區大湖山莊街１９０號二樓之４,111/04/13,872,64.5,13.52,華廈(10層含以下有電梯),29,二層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.599085,25.087951,內湖區
臺北市內湖區新富街１３５號十樓,111/04/13,6188,89.8,78.88,住宅大樓(11層含以上有電梯),9,十層/十三層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5856074,25.060368,內湖區
臺北市內湖區金湖路４６巷１號二樓,111/04/13,1400,41.8,33.52,公寓(5樓含以下無電梯),40,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.59699,25.0825037,內湖區
臺北市內湖區民權東路六段２８９巷２７號四樓,111/04/12,3130,54.9,56.98,華廈(10層含以下有電梯),1,四層/五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.6012066,25.0694305,內湖區
臺北市內湖區東湖路１６０巷１０弄１３號四樓,111/04/12,1620,50.6,31.99,公寓(5樓含以下無電梯),41,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.6168482,25.0674961,內湖區
臺北市內湖區康寧路三段７５巷１６５號,111/04/12,5400,0,91.05,透天厝,32,全/三層,房地(土地+建物)+車位,10房2廳6衛,0,住家用,121.611268,25.0767929,內湖區
臺北市內湖區內湖路一段３２３巷１５弄１６號二樓,111/04/11,1100,43.1,25.54,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5689184,25.0839708,內湖區
臺北市內湖區潭美街７７號四樓,111/04/11,2532,64.4,39.31,住宅大樓(11層含以上有電梯),9,四層/十三層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.578199,25.0534705,內湖區
臺北市內湖區東湖路１１３巷４９弄９２號二樓,111/04/11,3500,63,55.55,住宅大樓(11層含以上有電梯),31,二層/十一層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.6150747,25.0706225,內湖區
臺北市內湖區民權東路六段２８０巷２２號九樓之１,111/04/11,3750,70.3,53.36,住宅大樓(11層含以上有電梯),18,九層/十一層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.606548,25.071176,內湖區
臺北市內湖區成功路四段３２３巷７號三樓,111/04/11,2036,49.3,41.32,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),5房1廳5衛,0,住家用,121.5990358,25.0838737,內湖區
臺北市內湖區行善路２５巷８弄２號三樓,111/04/11,2168,56,38.73,華廈(10層含以下有電梯),24,三層/八層,房地(土地+建物),3房2廳2衛,0,住家用,121.5754607,25.0557607,內湖區
臺北市內湖區康樂街４８巷８號二樓,111/04/11,1410,44.8,31.5,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.6179191,25.0689566,內湖區
臺北市內湖區星雲街３５號八樓,111/04/10,5780,59.2,97.62,華廈(10層含以下有電梯),29,"八層,九層/九層",房地(土地+建物)+車位,3房4廳2衛,0,住家用,121.5915106,25.0787485,內湖區
臺北市內湖區民權東路六段１８０巷６６號八樓之６,111/04/10,2220,72.9,30.46,華廈(10層含以下有電梯),13,八層/十層,房地(土地+建物)+車位,1房2廳1衛,0,住家用,121.5925396,25.0666836,內湖區
臺北市內湖區環山路二段２８號三樓之１２,111/04/10,2100,85.3,28.56,華廈(10層含以下有電梯),4,三層/五層,房地(土地+建物)+車位,2房2廳1衛,160,住家用,121.5727702,25.0858963,內湖區
臺北市內湖區文德路５２號六樓,111/04/10,2400,58.6,40.96,住宅大樓(11層含以上有電梯),38,六層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.580984,25.078221,內湖區
臺北市內湖區民權東路六段１５０之１號二樓之６,111/04/10,1240,50.6,24.48,住宅大樓(11層含以上有電梯),13,二層/十四層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5903123,25.0683745,內湖區
臺北市內湖區金湖路１６之４號二樓,111/04/10,2318,52.2,44.4,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.596189,25.083452,內湖區
臺北市內湖區文德路２２巷５３弄１９號二樓,111/04/10,1835,58.2,31.54,華廈(10層含以下有電梯),38,二層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5799566,25.0757607,內湖區
臺北市內湖區內湖路一段３２３巷２１弄１６號,111/04/09,1000,47.6,21.02,公寓(5樓含以下無電梯),44,一層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5688956,25.0842297,內湖區
臺北市內湖區民權東路六段１９１巷１４３號,111/04/09,5520,0,94.46,透天厝,19,全/五層,房地(土地+建物),5房2廳5衛,0,住家用,121.5995078,25.0699414,內湖區
臺北市內湖區星雲街４２號五樓,111/04/09,3700,63.4,58.4,住宅大樓(11層含以上有電梯),22,五層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5915575,25.0784544,內湖區
臺北市內湖區康寧路一段２９０號三樓之２,111/04/08,1200,47.6,25.23,住宅大樓(11層含以上有電梯),30,三層/十二層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5978496,25.0785352,內湖區
臺北市內湖區民權東路六段２８０巷６９弄６８號三樓,111/04/08,3050,74.2,56.61,華廈(10層含以下有電梯),15,三層/十層,房地(土地+建物)+車位,2房2廳2衛,500,住家用,121.6064403,25.0690832,內湖區
臺北市內湖區東湖路１２７號三樓,111/04/08,1225,42.6,28.76,公寓(5樓含以下無電梯),38,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.616653,25.0682804,內湖區
臺北市內湖區康寧路一段１９５巷３弄６號六樓,111/04/08,1923,83.5,23.04,華廈(10層含以下有電梯),3,六層/九層,房地(土地+建物),2房2廳1衛,0,住家用,121.5971898,25.0793323,內湖區
臺北市內湖區金龍路２２２巷１６號十一樓之４,111/04/08,1556,54,28.84,住宅大樓(11層含以上有電梯),28,十一層/十二層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5853707,25.0879535,內湖區
臺北市內湖區新豐街１５２號二樓,111/04/07,6200,69.6,89.04,住宅大樓(11層含以上有電梯),11,二層/十四層,房地(土地+建物)+車位,4房2廳3衛,0,住家用,121.5853811,25.0611093,內湖區
臺北市內湖區內湖路二段１０３巷８號三樓,111/04/07,10500,121.1,86.7,華廈(10層含以下有電梯),6,三層/十層,房地(土地+建物)+車位,3房2廳3衛,0,住家用,121.5823151,25.0801701,內湖區
臺北市內湖區星雲街１５巷１８弄３３號三樓,111/04/07,1505,51.2,29.41,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.590596,25.079132,內湖區
臺北市內湖區內湖路一段２１７巷８５號六樓,111/04/07,1950,54.7,35.67,華廈(10層含以下有電梯),38,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5649832,25.084158,內湖區
臺北市內湖區成功路五段４５０巷２３弄１７號四樓之１,111/04/06,8800,87.8,114.25,住宅大樓(11層含以上有電梯),14,四層/十七層,房地(土地+建物)+車位,5房2廳4衛,600,住家用,121.6087955,25.0732847,內湖區
臺北市內湖區民權東路六段３１４號九樓之１,111/04/06,2550,64.1,39.77,住宅大樓(11層含以上有電梯),35,九層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.6062773,25.0729348,內湖區
臺北市內湖區民權東路六段２１６號十一樓,111/04/06,4500,53.4,84.23,住宅大樓(11層含以上有電梯),10,十一層/十一層,房地(土地+建物)+車位,1房2廳2衛,0,住家用,121.5980672,25.066994,內湖區
臺北市內湖區文德路８號三樓,111/04/06,2600,68.7,37.87,華廈(10層含以下有電梯),37,三層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5789625,25.0784436,內湖區
臺北市內湖區新豐街１５１號五樓,111/04/05,4050,75.3,53.8,華廈(10層含以下有電梯),13,五層/八層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.5857883,25.0611416,內湖區
臺北市內湖區新富街１５８號二樓,111/04/05,6900,65.7,104.99,住宅大樓(11層含以上有電梯),10,二層/十四層,房地(土地+建物)+車位,4房1廳3衛,0,住家用,121.5855603,25.0606089,內湖區
臺北市內湖區成功路四段３０巷２８弄３號八樓,111/04/05,1850,81.4,22.72,華廈(10層含以下有電梯),27,八層/八層,房地(土地+建物),2房2廳1衛,0,住家用,121.591981,25.082761,內湖區
臺北市內湖區康樂街６１巷７９弄７號五樓,111/04/05,1198,46.5,25.77,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.6202523,25.0712037,內湖區
臺北市內湖區康寧路一段１９５巷３弄６號三樓,111/04/05,2112,78.4,55.84,華廈(10層含以下有電梯),3,三層/九層,房地(土地+建物)+車位,2房1廳1衛,300,住家用,121.5971898,25.0793323,內湖區
臺北市內湖區內湖路一段２８５巷６９弄１０號五樓之３,111/04/05,1902,74.6,25.51,華廈(10層含以下有電梯),29,五層/七層,房地(土地+建物),2房2廳1衛,0,住家用,121.567616,25.0850632,內湖區
臺北市內湖區康樂街１３６巷１８弄２３號七樓,111/04/03,2950,70.1,49.48,住宅大樓(11層含以上有電梯),9,七層/十四層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.6180215,25.0711076,內湖區
臺北市內湖區金龍路１９５號五樓,111/04/02,1263,45.9,27.53,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5881041,25.0872472,內湖區
臺北市內湖區安康路２６９號三樓之１,111/04/02,1650,68.5,24.09,住宅大樓(11層含以上有電梯),8,三層/十二層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.614329,25.0664902,內湖區
臺北市內湖區內湖路三段６０巷３９號五樓,111/04/02,5800,67.2,86.31,住宅大樓(11層含以上有電梯),5,五層/十九層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5932421,25.0884256,內湖區
臺北市內湖區民權東路六段２２２之１號十樓,111/04/02,5940,62,95.73,住宅大樓(11層含以上有電梯),15,"十層,十一層/十一層",房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5989365,25.066561,內湖區
臺北市內湖區江南街１１１號六樓之２,111/04/02,2785,89.2,39.62,住宅大樓(11層含以上有電梯),17,六層/十三層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,121.576377,25.0764841,內湖區
臺北市內湖區安泰街６２巷４號四樓,111/04/01,1056,35.9,29.39,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.6166011,25.074708,內湖區
臺北市內湖區康樂街２０１巷２５號,111/04/01,3450,0,94.53,透天厝,32,全/四層,房地(土地+建物),6房3廳5衛,0,住家用,121.622769,25.076001,內湖區
臺北市內湖區康樂街７２巷１７弄１１２號四樓,111/04/01,1375,62.2,22.1,華廈(10層含以下有電梯),30,四層/六層,房地(土地+建物),2房2廳1衛,0,住家用,121.6165133,25.071241,內湖區
臺北市內湖區新富街１６０號八樓,111/04/01,6998,81.5,105.38,住宅大樓(11層含以上有電梯),10,八層/十四層,房地(土地+建物)+車位,4房2廳4衛,500,住家用,121.5856152,25.060639,內湖區
臺北市內湖區大湖山莊街２１９巷３４弄１號四樓,111/04/01,800,48.6,16.48,華廈(10層含以下有電梯),30,四層/六層,房地(土地+建物),1房1廳1衛,0,住家用,121.599625,25.089515,內湖區
臺北市內湖區金龍路１號二樓,111/04/01,2400,63.6,37.71,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),0房1廳1衛,0,住家用,121.5952503,25.0844362,內湖區
臺北市內湖區內湖路三段６０巷３１號十一樓,111/03/31,4100,72.6,56.45,住宅大樓(11層含以上有電梯),5,十一層/十九層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5932495,25.0884754,內湖區
臺北市內湖區內湖路三段６０巷１２弄７７號十三樓之２,111/03/31,1750,65.3,26.8,住宅大樓(11層含以上有電梯),28,十三層/十八層,房地(土地+建物),2房2廳1衛,0,住家用,121.5912637,25.0897617,內湖區
臺北市內湖區文湖街２１巷８２弄４３號三樓之１,111/03/31,680,51.3,13.24,公寓(5樓含以下無電梯),18,三層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5607834,25.089759,內湖區
臺北市內湖區民權東路六段１８０巷４２弄３６號,111/03/31,5900,94.1,82.06,住宅大樓(11層含以上有電梯),7,一層/十二層,房地(土地+建物)+車位,3房2廳3衛,410,住家用,121.591651,25.0672297,內湖區
臺北市內湖區大湖山莊街１６９巷３號二樓,111/03/31,2085,56.4,36.97,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.601702,25.087507,內湖區
臺北市內湖區行善路２３５號四樓,111/03/31,6200,64.4,96.3,住宅大樓(11層含以上有電梯),12,四層/十五層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5829997,25.0604475,內湖區
臺北市內湖區康寧路三段９９巷３９弄２３號八樓,111/03/31,2620,66.5,39.42,華廈(10層含以下有電梯),27,八層/八層,房地(土地+建物),2房2廳2衛,0,住家用,121.61042,25.0736479,內湖區
臺北市內湖區星雲街１６８巷４３號七樓之１,111/03/31,1070,63.4,22.68,住宅大樓(11層含以上有電梯),25,七層/二十一層,房地(土地+建物)+車位,1房1廳1衛,175,住家用,121.5973661,25.0799896,內湖區
