add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市文山區公館街２５號五樓,111/04/28,1220,49.9,24.46,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),9房0廳2衛,0,住家用,121.5377302,25.0053059,文山區
臺北市文山區汀州路四段１８５號七樓,111/04/27,3188,86.2,36.97,住宅大樓(11層含以上有電梯),11,七層/二十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5357251,25.0042511,文山區
臺北市文山區政大一街２８１號五樓,111/04/27,2018,61.5,38.74,華廈(10層含以下有電梯),7,五層/五層,房地(土地+建物)+車位,2房1廳1衛,250,住家用,121.5853084,24.9867106,文山區
臺北市文山區指南路三段５２號九樓,111/04/27,2360,47.1,54.5,華廈(10層含以下有電梯),15,九層/十層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.5807989,24.9819423,文山區
臺北市文山區羅斯福路六段２６巷３號四樓,111/04/26,750,33.1,22.63,公寓(5樓含以下無電梯),54,四層/四層,建物,3房1廳1衛,0,住家用,121.539295,24.999912,文山區
臺北市文山區羅斯福路六段２６巷４號,111/04/26,900,39.7,22.66,公寓(5樓含以下無電梯),54,一層/四層,建物,3房1廳2衛,0,住家用,121.539273,24.999955,文山區
臺北市文山區興隆路四段２之７號二樓,111/04/26,3300,58.1,56.78,住宅大樓(11層含以上有電梯),5,二層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5614323,24.9847299,文山區
臺北市文山區溪洲街２３巷２１號四樓,111/04/26,1020,23.6,43.27,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.5353277,25.0054107,文山區
臺北市文山區興隆路一段１８４巷４弄１號四樓,111/04/25,1858,53.1,35.01,公寓(5樓含以下無電梯),49,四層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5419594,25.0012264,文山區
臺北市文山區萬安街７２號五樓之５,111/04/25,1620,56.6,28.6,住宅大樓(11層含以上有電梯),39,五層/十二層,房地(土地+建物),3房1廳1衛,0,住家用,121.5711765,25.0020437,文山區
臺北市文山區溪洲街５７號四樓,111/04/24,2040,58.3,35,華廈(10層含以下有電梯),27,"四層,電梯樓梯間/七層",房地(土地+建物),3房2廳2衛,0,住家用,121.5346753,25.0054802,文山區
臺北市文山區木柵路四段１５９巷２之２４號三樓,111/04/24,1410,39.2,35.96,公寓(5樓含以下無電梯),41,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5753466,25.0003551,文山區
臺北市文山區秀明路二段３１號三樓,111/04/24,3058,58.2,53.96,華廈(10層含以下有電梯),13,三層/七層,房地(土地+建物)+車位,3房2廳2衛,150,住家用,121.5759601,24.9920388,文山區
臺北市文山區忠順街二段１０號二樓,111/04/24,3298,60.6,63.43,華廈(10層含以下有電梯),22,二層/八層,房地(土地+建物)+車位,4房2廳2衛,200,住家用,121.5623797,24.9845137,文山區
臺北市文山區木新路二段２９９巷７弄１４號四樓,111/04/24,1600,50,31.98,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.566424,24.9825412,文山區
臺北市文山區木新路二段２１１巷１０弄２號五樓,111/04/24,1407,43.6,32.26,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),5房0廳5衛,0,住家用,121.5678575,24.9828633,文山區
臺北市文山區光輝路７８巷８號五樓,111/04/23,1400,37.9,36.96,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5558995,24.9843061,文山區
臺北市文山區福興路７８巷２０弄３２號四樓,111/04/23,988,40.9,24.13,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.551631,25.0042605,文山區
臺北市文山區木柵路二段１０９巷１００弄７４號十五樓,111/04/23,1320,47.9,30.6,住宅大樓(11層含以上有電梯),26,十五層/十七層,房地(土地+建物)+車位,1房2廳1衛,250,住家用,121.562509,24.9930189,文山區
臺北市文山區興隆路四段６之１３號三樓,111/04/23,2420,45.6,53.09,住宅大樓(11層含以上有電梯),32,三層/十一層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.5596559,24.9894119,文山區
臺北市文山區興隆路四段７４巷２１弄１４號五樓,111/04/22,1310,41.1,31.9,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.560771,24.982996,文山區
臺北市文山區景福街５４巷５弄８號四樓,111/04/22,2000,56,35.74,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.537845,24.999958,文山區
臺北市文山區景興路４２巷８弄８號三樓,111/04/22,1740,58.9,29.55,公寓(5樓含以下無電梯),47,"三層,陽臺/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.5428474,24.9972632,文山區
臺北市文山區興隆路二段２１７巷８號六樓,111/04/22,2450,64,54.99,住宅大樓(11層含以上有電梯),26,六層/十三層,房地(土地+建物)+車位,3房2廳2衛,420,住家用,121.5494869,25.0024147,文山區
臺北市文山區景華街１５０巷１９號四樓,111/04/21,1588,52.8,30.1,公寓(5樓含以下無電梯),45,四層/四層,房地(土地+建物),5房2廳3衛,0,住家用,121.5482376,24.9968567,文山區
臺北市文山區興隆路二段１０號八樓,111/04/21,6300,81.3,104.48,住宅大樓(11層含以上有電梯),6,八層/十四層,房地(土地+建物)+車位,4房2廳2衛,780,住家用,121.54531,24.9985578,文山區
臺北市文山區興隆路二段２３３巷５弄２號六樓之１,111/04/20,1400,56.7,24.7,華廈(10層含以下有電梯),24,"六層,夾層/六層",房地(土地+建物)+車位,2房1廳2衛,0,住家用,121.5502242,25.0024467,文山區
臺北市文山區福興路９５巷３１號,111/04/20,1450,54.3,26.69,華廈(10層含以下有電梯),22,一層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5478797,25.0053582,文山區
臺北市文山區景文街３號九樓之５,111/04/19,925,80.2,11.53,住宅大樓(11層含以上有電梯),17,九層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5414783,24.9933361,文山區
臺北市文山區溪口街６８號四樓之１,111/04/19,3360,82.7,49.7,住宅大樓(11層含以上有電梯),4,四層/十三層,房地(土地+建物)+車位,3房2廳2衛,280,住家用,121.5390327,24.9955386,文山區
臺北市文山區景興路２６２號十五樓,111/04/19,920,69.9,13.16,住宅大樓(11層含以上有電梯),12,十五層/十五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5427503,24.9901061,文山區
臺北市文山區景美街４３號五樓之１,111/04/19,2130,69.8,31.93,住宅大樓(11層含以上有電梯),13,五層/十一層,房地(土地+建物)+車位,2房2廳1衛,120,住家用,121.5421814,24.9913167,文山區
臺北市文山區辛亥路四段１０１巷６號,111/04/19,510,0,6.78,透天厝,50,全/二層,房地(土地+建物),4房3廳2衛,0,住家用,121.559256,25.0068159,文山區
臺北市文山區景興路１０８巷９號三樓,111/04/19,831,25.9,32.05,公寓(5樓含以下無電梯),53,三層/四層,房地(土地+建物),3房2廳3衛,0,住家用,121.5439308,24.9940417,文山區
臺北市文山區指南路三段９３號三樓,111/04/18,1308,61.7,26.37,住宅大樓(11層含以上有電梯),8,三層/十一層,房地(土地+建物)+車位,0房1廳1衛,150,住家用,121.5806732,24.9824532,文山區
臺北市文山區景福街３巷７號三樓,111/04/18,1520,51.7,29.41,公寓(5樓含以下無電梯),41,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5395835,24.9993247,文山區
臺北市文山區辛亥路四段７７巷９２弄９號四樓之１６,111/04/18,1140,63.4,17.98,住宅大樓(11層含以上有電梯),19,四層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5604014,25.0089831,文山區
臺北市文山區辛亥路四段７７巷６號八樓,111/04/18,2430,65.1,44.08,華廈(10層含以下有電梯),24,八層/十層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.5592795,25.0076451,文山區
臺北市文山區興隆路四段１０９巷３６號七樓,111/04/17,1950,49.7,39.23,華廈(10層含以下有電梯),19,七層/八層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5629316,24.9866944,文山區
臺北市文山區辛亥路五段７９號六樓,111/04/16,1660,52.1,31.88,華廈(10層含以下有電梯),39,六層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5530712,24.9979649,文山區
臺北市文山區育英街８３號三樓,111/04/16,1818,78.7,29.67,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物)+車位,1房1廳1衛,135,住家用,121.5390569,24.9910934,文山區
臺北市文山區興隆路三段２０７巷１８弄１０號四樓,111/04/16,880,28.8,30.58,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5623677,24.9943504,文山區
臺北市文山區政大一街２７９號三樓,111/04/16,2750,65.9,47.96,華廈(10層含以下有電梯),7,三層/五層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5853164,24.9867178,文山區
臺北市文山區萬壽路６２之３號五樓,111/04/15,620,40.6,15.27,公寓(5樓含以下無電梯),14,五層/五層,房地(土地+建物),1房0廳1衛,0,住家用,121.5873593,24.9868453,文山區
臺北市文山區羅斯福路五段４９號二樓,111/04/14,1168,46.5,25.1,華廈(10層含以下有電梯),44,二層/七層,房地(土地+建物),2房2廳1衛,0,住家用,121.5391407,25.0071296,文山區
臺北市文山區景華街１９６號八樓之３,111/04/14,4950,82.6,69.57,住宅大樓(11層含以上有電梯),6,八層/十七層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.547819,24.9984741,文山區
臺北市文山區忠順街二段８５巷２３號七樓,111/04/13,3560,71.4,49.85,住宅大樓(11層含以上有電梯),9,七層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5657189,24.9859009,文山區
臺北市文山區辛亥路七段６０巷７號,111/04/13,780,70.3,11.1,公寓(5樓含以下無電梯),45,"一層,平台/四層",房地(土地+建物),1房2廳1衛,0,住家用,121.5547364,24.9843505,文山區
臺北市文山區忠順街一段９巷７號五樓,111/04/13,1000,23,43.43,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.556771,24.983958,文山區
臺北市文山區興隆路一段１４７號五樓,111/04/12,2188,50.1,43.65,華廈(10層含以下有電梯),14,五層/七層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5424315,25.0017139,文山區
臺北市文山區興隆路一段１４７號五樓之１,111/04/12,1338,61,21.95,華廈(10層含以下有電梯),14,五層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.5424315,25.0017139,文山區
臺北市文山區育英街７９號三樓之１,111/04/12,1780,80.4,24.7,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物)+車位,1房1廳1衛,140,住家用,121.5387575,24.9924876,文山區
臺北市文山區羅斯福路五段１４０號三樓,111/04/12,1890,60.6,31.17,公寓(5樓含以下無電梯),42,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5386564,25.0056257,文山區
臺北市文山區育英街７９號四樓之１,111/04/12,1800,80.3,24.96,華廈(10層含以下有電梯),1,四層/七層,房地(土地+建物)+車位,1房1廳1衛,140,住家用,121.5387575,24.9924876,文山區
臺北市文山區景福街３巷３１號二樓,111/04/11,910,25.6,35.55,公寓(5樓含以下無電梯),32,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5398176,24.9982913,文山區
臺北市文山區辛亥路五段８１號五樓,111/04/11,1398,56,24.97,華廈(10層含以下有電梯),39,五層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5530118,24.997907,文山區
臺北市文山區萬安街６９之５號,111/04/11,850,54.6,15.55,公寓(5樓含以下無電梯),27,一層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5714977,24.9996581,文山區
臺北市文山區辛亥路四段７７巷９２弄９號十三樓之５,111/04/10,826,60.1,13.73,住宅大樓(11層含以上有電梯),19,十三層/十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5604014,25.0089831,文山區
臺北市文山區興隆路四段２之５號六樓,111/04/10,2688,64.3,47.45,住宅大樓(11層含以上有電梯),5,六層/十五層,房地(土地+建物)+車位,3房2廳2衛,180,住家用,121.5614323,24.9847299,文山區
臺北市文山區秀明路一段１２９巷８０弄８號,111/04/10,6188,57,124.3,華廈(10層含以下有電梯),4,"一層,二層/五層",房地(土地+建物)+車位,3房2廳4衛,500,住家用,121.5669215,24.9911296,文山區
臺北市文山區萬安街６９號五樓之５,111/04/10,870,46.5,18.7,華廈(10層含以下有電梯),27,五層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5714977,24.9996581,文山區
臺北市文山區忠順街一段４１巷３弄２７號五樓之１,111/04/10,1508,61,24.74,華廈(10層含以下有電梯),28,五層/六層,房地(土地+建物),1房2廳1衛,0,住家用,121.5579204,24.9840958,文山區
臺北市文山區木新路三段１２７巷１２弄２號六樓,111/04/10,4168,48.8,85.46,華廈(10層含以下有電梯),31,"六層,七層/七層",房地(土地+建物)+車位,4房2廳3衛,250,住家用,121.5619095,24.9813558,文山區
臺北市文山區景福街２６７號四樓,111/04/09,810,26.7,30.33,公寓(5樓含以下無電梯),46,"四層,陽臺/四層",房地(土地+建物),5房3廳3衛,0,住家用,121.5403456,24.9934875,文山區
臺北市文山區景福街１６５號二樓,111/04/09,420,42,10.01,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.537027,24.995295,文山區
臺北市文山區政大二街８５號三樓之１,111/04/09,4380,56.9,82.84,華廈(10層含以下有電梯),13,三層/五層,房地(土地+建物)+車位,4房2廳3衛,250,住家用,121.5836715,24.9874545,文山區
臺北市文山區景豐街５０號四樓之４,111/04/09,960,67.8,14.15,華廈(10層含以下有電梯),27,四層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.5459703,25.0003895,文山區
臺北市文山區福興路７８巷２０弄６號四樓,111/04/09,1680,50.1,33.56,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),5房3廳4衛,0,住家用,121.5508501,25.0042034,文山區
臺北市文山區興隆路四段１０９巷３２弄２之１號二樓,111/04/09,2510,60.5,52.06,華廈(10層含以下有電梯),24,二層/六層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.5629489,24.9859134,文山區
臺北市文山區試院路１５６號四樓,111/04/09,1800,45.5,39.52,華廈(10層含以下有電梯),25,"四層,電梯樓梯間/六層",房地(土地+建物)+車位,2房2廳1衛,200,住家用,121.5466504,24.99022,文山區
臺北市文山區木新路二段６６巷１４號二樓,111/04/09,1568,66,23.75,華廈(10層含以下有電梯),25,二層/六層,房地(土地+建物),2房2廳2衛,0,住家用,121.5703306,24.9858686,文山區
臺北市文山區興隆路二段１５３巷８弄３號二樓,111/04/08,1450,45.8,31.65,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5479449,25.0015213,文山區
臺北市文山區政大二街２６０巷１７號二樓,111/04/08,3120,42.9,72.67,華廈(10層含以下有電梯),9,二層/五層,房地(土地+建物)+車位,3房2廳3衛,0,住家用,121.5867176,24.9880941,文山區
臺北市文山區仙岩路１６巷７２弄２號三樓,111/04/08,1998,46.4,49.45,公寓(5樓含以下無電梯),24,三層/三層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5502574,24.9963369,文山區
臺北市文山區興隆路四段２２１號四樓,111/04/07,1068,69.7,15.33,華廈(10層含以下有電梯),8,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5625464,24.9825122,文山區
臺北市文山區汀州路四段２３１號三樓,111/04/07,1210,21,57.5,住宅大樓(11層含以上有電梯),11,三層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5357657,25.002142,文山區
臺北市文山區萬芳路１１１號,111/04/06,1880,59.9,31.41,華廈(10層含以下有電梯),6,一層/七層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5617513,24.9969024,文山區
臺北市文山區木新路三段３７號二樓,111/04/06,1450,51.1,28.37,華廈(10層含以下有電梯),26,"二層,電梯樓梯間/六層",房地(土地+建物),1房1廳1衛,0,住家用,121.5644241,24.9824081,文山區
臺北市文山區興隆路三段１８５巷５弄１１號五樓,111/04/06,1040,35,29.7,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.561134,24.9959779,文山區
臺北市文山區萬安街１６巷８號五樓之３,111/04/06,1000,51.3,19.49,華廈(10層含以下有電梯),39,五層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.5696297,25.0010447,文山區
臺北市文山區興德路６６巷３５號,111/04/06,2500,0,38.41,透天厝,28,全/二層,房地(土地+建物),4房2廳3衛,0,住家用,121.558751,25.0033387,文山區
臺北市文山區興隆路四段２１９號二樓,111/04/04,1100,66.3,16.58,華廈(10層含以下有電梯),8,二層/七層,房地(土地+建物),2房1廳2衛,0,住家用,121.5625163,24.9825841,文山區
臺北市文山區萬寧街１７３號,111/04/04,890,19.4,45.83,住宅大樓(11層含以上有電梯),24,一層/十六層,建物,3房2廳2衛,0,住家用,121.5703029,25.0039118,文山區
臺北市文山區政大一街２６３號四樓,111/04/04,2078,63.4,39.62,華廈(10層含以下有電梯),7,四層/五層,房地(土地+建物)+車位,2房2廳1衛,200,住家用,121.5853299,24.9864858,文山區
臺北市文山區景興路３９號四樓,111/04/04,1907,55,34.68,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5448772,24.9973783,文山區
臺北市文山區興隆路四段２之６號七樓,111/04/04,2760,61.3,50.52,住宅大樓(11層含以上有電梯),5,七層/十五層,房地(土地+建物)+車位,3房2廳2衛,180,住家用,121.5614323,24.9847299,文山區
臺北市文山區指南路三段２巷８之２號三樓,111/04/03,1240,59.3,20.92,住宅大樓(11層含以上有電梯),25,三層/十二層,房地(土地+建物),2房2廳1衛,0,住家用,121.578652,24.9850138,文山區
臺北市文山區政大二街１２３號三樓,111/04/03,2060,45.4,45.34,住宅大樓(11層含以上有電梯),26,三層/十二層,房地(土地+建物)+車位,3房2廳2衛,150,住家用,121.5840717,24.9884684,文山區
臺北市文山區景華街１９６號十五樓之３,111/04/02,5080,80.4,82.34,住宅大樓(11層含以上有電梯),6,十五層/十七層,房地(土地+建物)+車位,3房2廳2衛,500,住家用,121.547819,24.9984741,文山區
臺北市文山區木柵路四段１４１號五樓,111/04/02,2800,62,48.09,住宅大樓(11層含以上有電梯),11,五層/十九層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5742202,24.9982015,文山區
臺北市文山區和平東路四段６６巷７號十四樓,111/04/02,4430,36.6,120.93,住宅大樓(11層含以上有電梯),25,十四層/十六層,房地(土地+建物)+車位,4房2廳3衛,600,住家用,121.5652886,25.0072471,文山區
臺北市文山區興隆路四段２之１號三樓,111/04/01,2920,55.7,52.41,住宅大樓(11層含以上有電梯),5,三層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5614323,24.9847299,文山區
臺北市文山區政大二街２０８號二樓,111/03/31,3250,45.1,76.78,華廈(10層含以下有電梯),12,二層/四層,房地(土地+建物)+車位,5房2廳2衛,250,住家用,121.5859183,24.988886,文山區
臺北市文山區木柵路二段１０９巷１００弄２２號六樓,111/03/31,545,42.1,12.95,住宅大樓(11層含以上有電梯),26,六層/十七層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5618802,24.9923557,文山區
臺北市文山區政大一街３２０巷８８號四樓,111/03/31,2540,44.9,56.56,華廈(10層含以下有電梯),21,四層/七層,房地(土地+建物)+車位,4房2廳2衛,150,住家用,121.5864228,24.9858841,文山區
臺北市文山區木柵路三段８５巷２３弄２８號七樓,111/03/31,2980,55.5,53.72,住宅大樓(11層含以上有電梯),32,七層/十三層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5684802,24.989467,文山區
臺北市文山區木柵路二段１０９巷２７弄１３號五樓,111/03/31,1180,35.2,33.5,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5627807,24.9905327,文山區
臺北市文山區羅斯福路五段７９巷４２號,111/03/30,1530,70.2,21.8,公寓(5樓含以下無電梯),45,一層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5396642,25.0062109,文山區
臺北市文山區羅斯福路五段１９２巷５弄３號四樓,111/03/30,1500,50,30,公寓(5樓含以下無電梯),43,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.538026,25.0034399,文山區
臺北市文山區興隆路二段９６巷２號五樓之３,111/03/30,680,27,25.22,華廈(10層含以下有電梯),40,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5497497,25.0005868,文山區
臺北市文山區樟新街８巷１１號三樓,111/03/30,1800,47.4,38,華廈(10層含以下有電梯),26,"三層,電梯樓梯間/六層",房地(土地+建物),3房2廳2衛,0,住家用,121.5542306,24.979328,文山區
臺北市文山區萬寧街１５１號六樓,111/03/29,830,17.4,47.79,住宅大樓(11層含以上有電梯),24,六層/十六層,建物,3房2廳2衛,0,住家用,121.5710182,25.0035502,文山區
臺北市文山區景福街５４巷５弄２３號八樓,111/03/29,2400,63.9,37.54,住宅大樓(11層含以上有電梯),23,八層/十六層,房地(土地+建物),3房2廳2衛,0,住家用,121.5378037,25.0000281,文山區
臺北市文山區秀明路二段１１５巷５號三樓,111/03/29,2468,47.5,51.95,住宅大樓(11層含以上有電梯),25,三層/十九層,房地(土地+建物)+車位,4房2廳2衛,160,住家用,121.5771606,24.9913039,文山區
臺北市文山區保儀路１０９巷２３弄１７號三樓,111/03/29,1160,42.1,27.54,公寓(5樓含以下無電梯),50,"三層,陽臺/四層",房地(土地+建物),2房2廳1衛,0,住家用,121.5698872,24.9848351,文山區
臺北市文山區興隆路四段２１３巷１號四樓之１,111/03/29,2988,57.8,51.66,華廈(10層含以下有電梯),16,四層/八層,房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5628434,24.9828522,文山區
臺北市文山區景興路１８８號十四樓之９,111/03/29,660,49,13.47,住宅大樓(11層含以上有電梯),26,十四層/二十四層,房地(土地+建物),1房1廳1衛,0,住家用,121.543815,24.9923,文山區
臺北市文山區忠順街一段２６巷１１弄２０號四樓,111/03/28,1320,40.9,32.29,公寓(5樓含以下無電梯),41,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5601914,24.9830887,文山區
臺北市文山區溪洲街１０之１號四樓,111/03/28,1030,50.7,20.31,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.535318,25.0061956,文山區
臺北市文山區景興路２０２巷８號八樓,111/03/27,1500,20.9,71.78,華廈(10層含以下有電梯),33,"八層,九層/九層",房地(土地+建物),4房2廳2衛,0,住家用,121.5433132,24.992001,文山區
臺北市文山區政大二街２１５巷１０號四樓,111/03/27,1750,42.4,41.31,華廈(10層含以下有電梯),19,四層/九層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5875662,24.9890028,文山區
臺北市文山區木新路二段１９、２１號,111/03/27,1300,67.5,19.26,住宅大樓(11層含以上有電梯),26,一層/十四層,房地(土地+建物),2房1廳1衛,0,住家用,121.571131,24.9872839,文山區
臺北市文山區汀州路四段２１７號七樓,111/03/27,4068,63.1,64.46,住宅大樓(11層含以上有電梯),11,七層/十四層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5362548,25.0024728,文山區
臺北市文山區木柵路四段１３９號十七樓,111/03/27,4200,62.8,66.89,住宅大樓(11層含以上有電梯),11,十七層/十九層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5741789,24.9981663,文山區
臺北市文山區和興路２８巷５號二樓之２,111/03/27,1280,58.9,21.73,華廈(10層含以下有電梯),30,二層/六層,房地(土地+建物),2房2廳1衛,0,住家用,121.546525,24.984931,文山區
臺北市文山區興隆路三段１８５巷１弄４號四樓,111/03/26,850,30.3,28.04,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.560522,24.995755,文山區
臺北市文山區興隆路二段２２巷９弄２２號二樓,111/03/26,2980,58,51.4,住宅大樓(11層含以上有電梯),30,二層/十一層,房地(土地+建物),4房2廳2衛,0,住家用,121.5467383,24.9976056,文山區
臺北市文山區興隆路一段１８４巷２弄４號三樓,111/03/26,810,31,26.1,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5423189,25.0010633,文山區
臺北市文山區羅斯福路五段２１８巷５號四樓,111/03/26,1851,69.9,26.47,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5383602,25.0020383,文山區
臺北市文山區政大二街２６０巷２號三樓,111/03/26,6660,43.8,152.06,華廈(10層含以下有電梯),12,"三層,四層/四層",房地(土地+建物)+車位,5房3廳4衛,0,住家用,121.5864838,24.9882104,文山區
臺北市文山區木新路二段１１之２號五樓,111/03/26,1120,61.5,18.23,住宅大樓(11層含以上有電梯),26,五層/十四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5708145,24.98738,文山區
臺北市文山區興隆路四段２１９號七樓,111/03/26,1200,72,16.66,華廈(10層含以下有電梯),8,七層/七層,房地(土地+建物),2房1廳2衛,0,住家用,121.5625163,24.9825841,文山區
臺北市文山區興德路２２號五樓之１,111/03/25,1100,79.4,13.85,華廈(10層含以下有電梯),2,五層/六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5562732,25.0010472,文山區
臺北市文山區辛亥路四段２１巷１４號十五樓之１,111/03/25,880,59.9,14.69,住宅大樓(11層含以上有電梯),27,十五層/十八層,房地(土地+建物),1房1廳1衛,0,住家用,121.559,25.0089726,文山區
臺北市文山區光輝路８７巷２弄５號二樓,111/03/24,1480,44,33.66,公寓(5樓含以下無電梯),40,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.557499,24.985707,文山區
臺北市文山區政大二街１７１巷９號,111/03/24,3280,0,79.88,透天厝,26,全/三層,房地(土地+建物)+車位,5房2廳4衛,0,住家用,121.5855897,24.9893866,文山區
臺北市文山區萬安街３５號二樓,111/03/24,1100,31.9,34.45,公寓(5樓含以下無電梯),35,二層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5707194,25.0006114,文山區
臺北市文山區羅斯福路五段２１８巷２２號五樓,111/03/23,1200,42.5,28.23,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5375722,25.0021509,文山區
臺北市文山區木柵路二段１０９巷１００弄８０號十七樓,111/03/23,1586,46.8,34.62,住宅大樓(11層含以上有電梯),25,十七層/十七層,房地(土地+建物)+車位,3房2廳2衛,160,住家用,121.56269,24.992967,文山區
臺北市文山區木柵路三段１６８號十七樓,111/03/22,4580,60.7,84.67,住宅大樓(11層含以上有電梯),5,十七層/二十九層,房地(土地+建物)+車位,3房2廳2衛,230,住家用,121.5691294,24.989179,文山區
臺北市文山區興隆路二段１５３巷６弄１３號四樓,111/03/22,2000,61.5,44.71,華廈(10層含以下有電梯),25,"四層,電梯樓梯間/六層",房地(土地+建物)+車位,3房2廳2衛,250,住家用,121.5482421,25.001254,文山區
臺北市文山區樟新街５２號二樓,111/03/22,1260,56.4,22.34,華廈(10層含以下有電梯),29,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5555894,24.9780773,文山區
臺北市文山區興隆路三段１５２巷５號四樓,111/03/22,1600,52.7,30.36,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),4房0廳4衛,0,住家用,121.5581242,24.9982815,文山區
臺北市文山區興隆路一段２０２巷１號,111/03/22,223.3,28.3,7.88,公寓(5樓含以下無電梯),48,"一層,露台/四層",房地(土地+建物),2房2廳2衛,0,住家用,121.5433214,24.9999462,文山區
