add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市大安區四維路１６０巷２２號,111/05/14,3350,107.9,31.05,公寓(5樓含以下無電梯),47,"一層,露台/四層",房地(土地+建物),3房2廳1衛,0,住家用,121.5466738,25.0286973,大安區
臺北市大安區和平東路二段１１８巷４弄１９號二樓,111/05/14,3808,91.4,41.65,華廈(10層含以下有電梯),44,二層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5421099,25.0240026,大安區
臺北市大安區忠孝東路三段１５６號七樓之１,111/05/14,2850,84.6,33.69,住宅大樓(11層含以上有電梯),35,七層/十四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5382459,25.0415403,大安區
臺北市大安區金山南路二段１５９巷２９號三樓,111/05/14,3450,131,26.33,華廈(10層含以下有電梯),10,三層/六層,房地(土地+建物),2房2廳1衛,0,住家用,121.5275187,25.0291445,大安區
臺北市大安區市民大道三段１８８號八樓之１,111/05/13,13200,126.2,113.24,住宅大樓(11層含以上有電梯),6,八層/二十三層,房地(土地+建物)+車位,4房2廳3衛,800,住家用,121.5378099,25.0443422,大安區
臺北市大安區金山南路二段２３５號七樓,111/05/13,6500,134.4,54.66,住宅大樓(11層含以上有電梯),7,七層/三十八層,房地(土地+建物)+車位,3房2廳2衛,400,住家用,121.526181,25.0272183,大安區
臺北市大安區敦化南路一段１７７巷３０號五樓,111/05/13,1415,133,10.64,華廈(10層含以下有電梯),14,五層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.550541,25.0429203,大安區
臺北市大安區辛亥路二段１５７號九樓,111/05/13,3000,51,58.77,住宅大樓(11層含以上有電梯),39,九層/二十六層,房地(土地+建物),5房2廳2衛,0,住家用,121.540593,25.021701,大安區
臺北市大安區大安路二段３３號四樓,111/05/12,2750,108.1,25.45,華廈(10層含以下有電梯),28,四層/七層,房地(土地+建物),2房2廳1衛,0,住家用,121.5462038,25.0319499,大安區
臺北市大安區新生南路一段１１９巷２２號四樓,111/05/12,3000,90.2,33.26,華廈(10層含以下有電梯),40,四層/六層,房地(土地+建物),3房2廳2衛,0,住家用,121.5345182,25.0392174,大安區
臺北市大安區新生南路一段１４５號四樓之２,111/05/11,3388.9,151.6,25.55,住宅大樓(11層含以上有電梯),1,四層/十二層,房地(土地+建物)+車位,1房1廳1衛,250,住家用,121.5330331,25.0358437,大安區
臺北市大安區安和路一段２１巷２６號二樓,111/05/11,4800,89.2,53.84,華廈(10層含以下有電梯),33,二層/六層,房地(土地+建物),3房2廳2衛,0,住家用,121.5516402,25.0392753,大安區
臺北市大安區忠孝東路四段２６巷８６號三樓,111/05/11,7350,108,68.06,住宅大樓(11層含以上有電梯),12,三層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.544307,25.0387008,大安區
臺北市大安區仁愛路四段１１５號三樓,111/05/09,11000,122.1,89.37,住宅大樓(11層含以上有電梯),34,三層/十四層,房地(土地+建物)+車位,3房2廳3衛,450,住家用,121.5501599,25.038243,大安區
臺北市大安區安和路二段９０號十樓之２,111/05/09,6950,102.9,67.54,住宅大樓(11層含以上有電梯),33,十層/二十五層,房地(土地+建物),4房2廳2衛,0,住家用,121.5502465,25.0289017,大安區
臺北市大安區臥龍街２９３號七樓之６,111/05/09,2330,77.4,38.08,住宅大樓(11層含以上有電梯),23,七層/十四層,房地(土地+建物)+車位,3房2廳2衛,260,住家用,121.5587162,25.0171159,大安區
臺北市大安區通化街２００巷３１號七樓之３,111/05/09,2108,52,40.58,華廈(10層含以下有電梯),39,七層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5520955,25.0278299,大安區
臺北市大安區羅斯福路三段１９１號十樓,111/05/09,1100,46.3,23.73,住宅大樓(11層含以上有電梯),36,十層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.528109,25.021088,大安區
臺北市大安區羅斯福路三段１９１號十樓,111/05/09,1100,46.3,23.73,住宅大樓(11層含以上有電梯),36,十層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.528109,25.021088,大安區
臺北市大安區仁愛路四段４１０號五樓,111/05/08,5300,108.8,48.7,住宅大樓(11層含以上有電梯),44,五層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.5570507,25.0373775,大安區
臺北市大安區光復南路２９０巷２８號十三樓,111/05/08,8250,112.6,73.28,住宅大樓(11層含以上有電梯),10,十三層/十四層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5564859,25.0394472,大安區
臺北市大安區敦化南路二段４６號九樓之１４,111/05/08,1696,102.9,16.48,住宅大樓(11層含以上有電梯),47,"九層,陽臺/十六層",房地(土地+建物),1房1廳1衛,0,住家用,121.5483739,25.0312217,大安區
臺北市大安區新生南路一段１１９巷１８號,111/05/07,4550,132.8,34.26,公寓(5樓含以下無電梯),45,一層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5343211,25.039216,大安區
臺北市大安區仁愛路四段３００巷９弄２號二樓,111/05/07,4600,88,52.27,華廈(10層含以下有電梯),38,二層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5548098,25.0369127,大安區
臺北市大安區瑞安街２０８巷３９號三樓,111/05/07,2488,123.6,20.13,華廈(10層含以下有電梯),7,三層/七層,房地(土地+建物),1房2廳1衛,0,住家用,121.5407257,25.0297199,大安區
臺北市大安區臥龍街３１６號十三樓,111/05/06,3330,65.7,50.65,住宅大樓(11層含以上有電梯),12,十三層/十三層,房地(土地+建物)+車位,2房1廳2衛,0,住家用,121.5600631,25.0163477,大安區
臺北市大安區敦化南路二段１７２巷１８之１號,111/05/06,2100,88.5,23.72,公寓(5樓含以下無電梯),53,一層/四層,房地(土地+建物),6房0廳5衛,0,住家用,121.5473532,25.0238898,大安區
臺北市大安區光復南路６８８號四樓之１０,111/05/06,1584,82.1,19.29,住宅大樓(11層含以上有電梯),5,四層/十四層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5571655,25.0300904,大安區
臺北市大安區溫州街８９號三樓,111/05/05,3580,84.6,42.31,公寓(5樓含以下無電梯),52,"三層,陽臺/四層",房地(土地+建物),4房2廳2衛,0,住家用,121.5329637,25.0190221,大安區
臺北市大安區溫州街２２巷５號六樓,111/05/05,621.4,29.2,21.25,華廈(10層含以下有電梯),19,六層/七層,房地(土地+建物)+車位,4房1廳2衛,0,住家用,121.5318821,25.0238045,大安區
臺北市大安區通安街８號五樓之１,111/05/03,3470,117.4,31.73,華廈(10層含以下有電梯),10,五層/九層,房地(土地+建物)+車位,2房2廳2衛,250,住家用,121.5532852,25.0327307,大安區
臺北市大安區通安街１１８巷４號三樓,111/05/03,5071,80,63.39,華廈(10層含以下有電梯),22,三層/九層,房地(土地+建物),3房2廳2衛,0,住家用,121.552712,25.0291846,大安區
臺北市大安區潮州街９８巷６之１號,111/05/02,4136,68.6,60.3,公寓(5樓含以下無電梯),40,一層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5251243,25.0286057,大安區
臺北市大安區四維路１９２巷１６號七樓,111/05/02,7280,128.6,56.6,住宅大樓(11層含以上有電梯),9,七層/十三層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5469261,25.0273732,大安區
臺北市大安區瑞安街１８０巷４弄２號三樓,111/05/02,3020,68.6,43.99,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),4房2廳2衛,0,住家用,121.5409032,25.0290423,大安區
臺北市大安區新生南路一段１０３巷１６號二樓之１,111/05/02,2183,61.6,35.42,華廈(10層含以下有電梯),31,二層/六層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5342248,25.0405626,大安區
臺北市大安區瑞安街２５６巷１０號八樓,111/05/02,8308,119.9,83.17,華廈(10層含以下有電梯),13,八層/九層,房地(土地+建物)+車位,4房2廳2衛,700,住家用,121.5390765,25.0271295,大安區
臺北市大安區金山南路二段２３３號三樓,111/05/02,3088,82.9,37.26,住宅大樓(11層含以上有電梯),7,三層/三十八層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.526207,25.0273254,大安區
臺北市大安區安居街８巷３號五樓,111/05/01,2300,72.7,31.65,住宅大樓(11層含以上有電梯),38,五層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5550425,25.0213572,大安區
臺北市大安區新生南路一段１１９巷２６號二樓,111/05/01,4488,104.5,42.96,華廈(10層含以下有電梯),15,二層/六層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5346849,25.0392028,大安區
臺北市大安區光復南路６４８號六樓,111/04/30,2710,104.9,25.84,住宅大樓(11層含以上有電梯),14,六層/十四層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5572232,25.0310031,大安區
臺北市大安區敦化南路二段２６７號十二樓之６,111/04/30,3980,97.6,40.79,住宅大樓(11層含以上有電梯),43,十二層/十七層,房地(土地+建物),2房2廳2衛,0,住家用,121.5491423,25.0252498,大安區
臺北市大安區四維路２２巷５號五樓,111/04/30,3350,87.5,38.3,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5478332,25.0365217,大安區
臺北市大安區八德路二段２５號三樓,111/04/30,2238,76,29.43,華廈(10層含以下有電梯),40,三層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.533741,25.044763,大安區
臺北市大安區忠孝東路四段１７０巷５弄１０號四樓,111/04/29,5250,109.3,48.03,華廈(10層含以下有電梯),35,四層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5512297,25.0407835,大安區
臺北市大安區瑞安街２０８巷３９號,111/04/29,1900,124.8,15.22,華廈(10層含以下有電梯),7,一層/七層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5407257,25.0297199,大安區
臺北市大安區忠孝東路四段１１２號十二樓之６,111/04/29,2000,84.9,23.55,住宅大樓(11層含以上有電梯),47,"十二層,陽臺/十二層",房地(土地+建物),5房2廳2衛,0,住家用,121.546893,25.041364,大安區
臺北市大安區溫州街２２巷５號七樓,111/04/29,8000,97.6,81.96,華廈(10層含以下有電梯),19,"七層,夾層/七層",房地(土地+建物)+車位,6房4廳5衛,0,住家用,121.5318821,25.0238045,大安區
臺北市大安區和平東路三段１巷４２號十四樓,111/04/28,2900,92.9,31.23,住宅大樓(11層含以上有電梯),37,十四層/十五層,房地(土地+建物)+車位,3房2廳1衛,0,住家用,121.5465178,25.0265128,大安區
臺北市大安區麗水街２１巷６號三樓,111/04/28,2576,97.8,26.33,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.528872,25.029033,大安區
臺北市大安區建國南路一段１６０號六樓之１,111/04/28,1832,87.7,20.89,住宅大樓(11層含以上有電梯),45,"六層,陽臺/十二層",房地(土地+建物),2房1廳1衛,0,住家用,121.5368665,25.041085,大安區
臺北市大安區建國南路一段３１３號十二樓,111/04/27,1000,35.9,27.83,住宅大樓(11層含以上有電梯),36,十二層/十四層,房地(土地+建物),3房1廳2衛,0,住家用,121.5382812,25.0350076,大安區
臺北市大安區忠孝東路三段２７６巷１２號五樓,111/04/27,2350,63.7,36.88,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.5423796,25.0409731,大安區
臺北市大安區新生南路三段３６號二十樓之２,111/04/26,6850,96.7,70.85,住宅大樓(11層含以上有電梯),34,二十層/二十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5339246,25.0218696,大安區
臺北市大安區安和路二段１８１巷１０號八樓之１,111/04/26,3020,83.9,36.02,華廈(10層含以下有電梯),13,八層/十層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5505154,25.0272603,大安區
臺北市大安區安和路二段１８１巷１０號四樓之１,111/04/26,3100,95.8,32.37,華廈(10層含以下有電梯),13,四層/十層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5505154,25.0272603,大安區
臺北市大安區通化街１１７號三樓,111/04/26,850,61.6,13.79,華廈(10層含以下有電梯),44,三層/七層,房地(土地+建物),0房1廳1衛,0,住家用,121.5541458,25.0293418,大安區
臺北市大安區金華街２４３巷５號五樓,111/04/25,2296,130.6,17.58,華廈(10層含以下有電梯),22,五層/六層,房地(土地+建物),2房2廳1衛,0,住家用,121.5304989,25.0303627,大安區
臺北市大安區泰順街６２巷１２弄７之２號,111/04/25,2200,86.6,25.4,公寓(5樓含以下無電梯),52,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5301857,25.0219101,大安區
臺北市大安區和平東路二段２０３號十樓之３,111/04/25,3000,94.3,31.83,住宅大樓(11層含以上有電梯),39,十層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5423817,25.025241,大安區
臺北市大安區辛亥路二段１７１巷６弄６號十一樓,111/04/23,4688,68.1,68.86,住宅大樓(11層含以上有電梯),39,十一層/二十六層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5408395,25.0219456,大安區
臺北市大安區復興南路二段１５１巷３０弄１１號十六樓,111/04/22,2740,88,31.13,住宅大樓(11層含以上有電梯),37,十六層/十七層,房地(土地+建物),2房2廳1衛,0,住家用,121.5456142,25.0277925,大安區
臺北市大安區泰順街２６巷４３號二樓,111/04/22,1200,38.7,31.01,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),3房1廳2衛,0,住家用,121.5297066,25.0250508,大安區
臺北市大安區安和路二段６５號十樓,111/04/21,4658,103,45.23,住宅大樓(11層含以上有電梯),42,十層/十二層,房地(土地+建物),3房1廳1衛,0,住家用,121.552642,25.0307143,大安區
臺北市大安區臥龍街２７２巷８弄５號四樓,111/04/21,2480,55,45.08,華廈(10層含以下有電梯),25,四層/六層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5581552,25.0169923,大安區
臺北市大安區仁愛路三段５巷１弄２之１號五樓,111/04/21,5000,79.7,62.74,住宅大樓(11層含以上有電梯),23,"五層,六層/十二層",房地(土地+建物)+車位,4房2廳3衛,0,住家用,121.5358188,25.0388826,大安區
臺北市大安區復興南路一段２５３巷４６號七樓之４,111/04/20,1150,129.7,8.86,華廈(10層含以下有電梯),43,七層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5455327,25.0367068,大安區
臺北市大安區光復南路９６巷１２號,111/04/20,4200,105.4,39.85,華廈(10層含以下有電梯),41,一層/七層,房地(土地+建物),0房1廳1衛,0,住家用,121.5566045,25.0440266,大安區
臺北市大安區延吉街１５７之１號五樓,111/04/20,4660,77.1,60.4,華廈(10層含以下有電梯),41,五層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.555062,25.0396499,大安區
臺北市大安區仁愛路四段４０４號二樓,111/04/19,9000,86.8,103.74,住宅大樓(11層含以上有電梯),42,二層/十四層,房地(土地+建物),8房2廳5衛,0,住家用,121.5568187,25.0373559,大安區
臺北市大安區大安路一段５２巷５號五樓,111/04/19,4270,111.8,38.18,華廈(10層含以下有電梯),45,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5458931,25.0432925,大安區
臺北市大安區和平東路二段９６巷１７弄１４之１號四樓,111/04/19,3236,91.3,35.43,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.542074,25.0229466,大安區
臺北市大安區復興南路二段７８巷３０弄３號十四樓,111/04/19,5555,105.8,60.8,住宅大樓(11層含以上有電梯),34,十四層/十六層,房地(土地+建物)+車位,4房2廳2衛,400,住家用,121.5424677,25.0309606,大安區
臺北市大安區新生南路一段９７巷３６之６號,111/04/19,3561.6,69.7,51.12,公寓(5樓含以下無電梯),53,四層/四層,房地(土地+建物),5房2廳2衛,0,住家用,121.5358113,25.0411212,大安區
臺北市大安區四維路６６巷８號十樓,111/04/18,5220,99.4,52.52,住宅大樓(11層含以上有電梯),27,十層/十六層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5473886,25.0348455,大安區
臺北市大安區瑞安街２４４巷３５號二樓,111/04/18,3768,111,36.42,華廈(10層含以下有電梯),8,二層/七層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,121.5390713,25.0276795,大安區
臺北市大安區泰順街５０巷３０號四樓,111/04/18,2600,86.9,29.91,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5297107,25.0231677,大安區
臺北市大安區仁愛路四段７９號十三樓,111/04/18,3430,40,85.8,住宅大樓(11層含以上有電梯),43,"十三層,十四層/十四層",房地(土地+建物),2房2廳2衛,0,住家用,121.5474299,25.0381722,大安區
臺北市大安區仁愛路四段２３０號十一樓之２,111/04/18,3628,100.9,35.95,住宅大樓(11層含以上有電梯),44,十一層/十二層,房地(土地+建物),2房2廳2衛,0,住家用,121.5521799,25.037511,大安區
臺北市大安區師大路６８巷２號三樓,111/04/17,5600,104.7,53.5,華廈(10層含以下有電梯),19,三層/七層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5281757,25.0239355,大安區
臺北市大安區泰順街１６巷９號三樓,111/04/17,2760,69.4,39.75,公寓(5樓含以下無電梯),35,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.530982,25.025552,大安區
臺北市大安區和平東路一段１９９巷７號二樓之１,111/04/17,3520,132.2,26.63,華廈(10層含以下有電梯),15,二層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5340707,25.0272877,大安區
臺北市大安區四維路６巷２號四樓,111/04/15,3800,91.5,41.53,華廈(10層含以下有電梯),41,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5479296,25.0371557,大安區
臺北市大安區仁愛路四段３１４號九樓之１,111/04/15,6500,97,77.94,住宅大樓(11層含以上有電梯),40,九層/十四層,房地(土地+建物)+車位,3房2廳2衛,350,住家用,121.5552796,25.0373686,大安區
臺北市大安區大安路二段８２號十二樓,111/04/14,15320,159.6,111.83,住宅大樓(11層含以上有電梯),1,十二層/二十一層,房地(土地+建物)+車位,4房2廳2衛,760,住家用,121.5458243,25.0315789,大安區
臺北市大安區師大路５９巷９號五樓之６,111/04/14,1080,114.2,9.45,華廈(10層含以下有電梯),15,五層/七層,房地(土地+建物),0房1廳1衛,0,住家用,121.5291684,25.0239902,大安區
臺北市大安區建國南路一段２９１巷７號十二樓,111/04/14,2518,93,27.07,住宅大樓(11層含以上有電梯),35,十二層/十四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5387348,25.035823,大安區
臺北市大安區延吉街１６０巷９號五樓,111/04/13,3800,89.9,42.27,華廈(10層含以下有電梯),43,五層/七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5542491,25.0393364,大安區
臺北市大安區光復南路６４６號八樓,111/04/12,2736,107,25.57,住宅大樓(11層含以上有電梯),14,八層/十四層,房地(土地+建物)+車位,2房2廳1衛,180,住家用,121.5572225,25.0310391,大安區
臺北市大安區安居街５４號三樓,111/04/12,1500,52.7,28.44,公寓(5樓含以下無電梯),43,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5538539,25.0201823,大安區
臺北市大安區安和路一段５５號四樓之１,111/04/12,3900,119.4,32.66,住宅大樓(11層含以上有電梯),40,四層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5513893,25.0382723,大安區
臺北市大安區羅斯福路三段２８３巷１３號二樓,111/04/12,2985,83.6,35.7,公寓(5樓含以下無電梯),54,二層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5315387,25.0190673,大安區
臺北市大安區光復南路２４０巷３號十一樓,111/04/11,6398,119.1,53.72,住宅大樓(11層含以上有電梯),44,十一層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5571529,25.0405554,大安區
臺北市大安區敦化南路二段９８號二十六樓之１,111/04/11,6963,126.2,55.17,住宅大樓(11層含以上有電梯),36,二十六層/二十六層,房地(土地+建物),3房2廳2衛,0,住家用,121.5483486,25.0279803,大安區
臺北市大安區敦化南路二段１７２巷１４號,111/04/11,3440,106,32.45,公寓(5樓含以下無電梯),44,一層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5476131,25.023903,大安區
臺北市大安區仁愛路四段６２號十三樓之６,111/04/11,1310,104,12.6,住宅大樓(11層含以上有電梯),44,十三層/十四層,房地(土地+建物),1房0廳1衛,0,住家用,121.5476356,25.0375991,大安區
臺北市大安區敦化南路二段９８號四樓之１,111/04/11,6000,109.1,54.97,住宅大樓(11層含以上有電梯),36,四層/二十六層,房地(土地+建物),3房2廳2衛,0,住家用,121.54838,25.02799,大安區
臺北市大安區和平東路二段２０３號九樓之４,111/04/10,1000,79.7,12.54,住宅大樓(11層含以上有電梯),39,九層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5423817,25.025241,大安區
臺北市大安區永康街４１巷４１號二樓,111/04/09,6050,115.8,56.99,華廈(10層含以下有電梯),21,二層/六層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5311049,25.0307555,大安區
臺北市大安區忠孝東路四段２４８巷２９號十二樓之２,111/04/09,10600,117.9,89.89,住宅大樓(11層含以上有電梯),35,"十二層,十三層/十三層",房地(土地+建物)+車位,3房2廳3衛,0,住家用,121.5544609,25.0395745,大安區
臺北市大安區復興南路一段１０３號七樓之１０,111/04/09,1870,108.5,17.24,住宅大樓(11層含以上有電梯),44,七層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5440868,25.0436858,大安區
臺北市大安區復興南路二段９０巷１２號七樓之１,111/04/09,1624,119.2,13.62,住宅大樓(11層含以上有電梯),14,七層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5424279,25.0301964,大安區
臺北市大安區仁愛路三段１２５號二樓,111/04/08,6840,121.8,56.18,住宅大樓(11層含以上有電梯),41,二層/十二層,房地(土地+建物),0房0廳2衛,0,住家用,121.5421523,25.0383803,大安區
臺北市大安區安和路二段２０５號十樓,111/04/08,6296.9,105,59.96,住宅大樓(11層含以上有電梯),31,十層/十七層,房地(土地+建物),4房2廳2衛,0,住家用,121.5501365,25.0264509,大安區
臺北市大安區金華街２１５號四樓,111/04/08,3410,52.6,64.78,公寓(5樓含以下無電梯),34,"四層,五層/五層",房地(土地+建物),5房2廳3衛,0,住家用,121.528901,25.029945,大安區
臺北市大安區和平東路三段２０號十樓之１,111/04/08,2067,96.1,21.5,住宅大樓(11層含以上有電梯),34,十層/十二層,房地(土地+建物),1房2廳1衛,0,住家用,121.5472807,25.0244403,大安區
臺北市大安區延吉街１３１巷４５號四樓之１,111/04/08,3800,83.6,45.47,華廈(10層含以下有電梯),39,四層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5551658,25.0427008,大安區
臺北市大安區敦化南路二段１０４號二十四樓之１,111/04/07,5798,127.2,56.68,住宅大樓(11層含以上有電梯),36,二十四層/二十六層,房地(土地+建物)+車位,2房2廳2衛,600,住家用,121.5483706,25.0276631,大安區
臺北市大安區敦化南路二段１１巷２１號八樓,111/04/07,21500,131.6,163.39,住宅大樓(11層含以上有電梯),7,八層/十二層,房地(土地+建物)+車位,2房2廳3衛,0,住家用,121.5499675,25.0326478,大安區
臺北市大安區光復南路６８８號三樓之５,111/04/07,1160,97.6,11.88,住宅大樓(11層含以上有電梯),5,三層/十四層,房地(土地+建物),1房0廳1衛,0,住家用,121.5571655,25.0300904,大安區
臺北市大安區忠孝東路四段１８１巷７弄１３號三樓之６,111/04/07,510,79.9,6.39,華廈(10層含以下有電梯),54,三層/七層,房地(土地+建物),0房1廳1衛,0,住家用,121.5514075,25.0421818,大安區
臺北市大安區信義路四段２６５巷１０弄３號三樓,111/04/07,5488,84.6,64.83,華廈(10層含以下有電梯),37,三層/七層,房地(土地+建物),4房2廳3衛,0,住家用,121.5539845,25.0339212,大安區
臺北市大安區信義路二段２２８巷７號三樓之１,111/04/06,1980,144.4,13.72,華廈(10層含以下有電梯),13,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5318982,25.0330143,大安區
臺北市大安區安和路二段２１號九樓,111/04/06,5200,113.6,45.79,住宅大樓(11層含以上有電梯),38,九層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5526573,25.0322507,大安區
臺北市大安區瑞安街２０８巷４７弄２８號五樓之４,111/04/06,2438,66,36.93,華廈(10層含以下有電梯),27,五層/六層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5416761,25.0298656,大安區
臺北市大安區和平東路二段９６巷１５弄３６號二樓,111/04/05,2910,107.1,27.16,華廈(10層含以下有電梯),11,二層/七層,房地(土地+建物)+車位,1房1廳1衛,250,住家用,121.5425719,25.02321,大安區
臺北市大安區和平東路二段２６５巷２７號四樓,111/04/05,2630,85.9,30.62,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5441664,25.027483,大安區
臺北市大安區溫州街７４巷４弄２號,111/04/05,5250,120,43.76,華廈(10層含以下有電梯),43,一層/七層,房地(土地+建物),2房2廳1衛,0,住家用,121.5324513,25.0198446,大安區
臺北市大安區敦化南路一段１７７巷３０號五樓之３,111/04/04,1380,121,11.4,華廈(10層含以下有電梯),14,五層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.550541,25.0429203,大安區
臺北市大安區永康街８１號七樓之１,111/04/04,3088,111.1,27.8,住宅大樓(11層含以上有電梯),11,七層/十二層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5297153,25.0287197,大安區
臺北市大安區和平東路一段１８５號十四樓之１,111/04/03,3550,130.3,26.47,住宅大樓(11層含以上有電梯),14,十四層/十四層,房地(土地+建物)+車位,1房2廳1衛,200,住家用,121.5331045,25.0264261,大安區
臺北市大安區復興南路二段１５７號十二樓之７,111/04/02,1677,87.6,19.15,住宅大樓(11層含以上有電梯),42,十二層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5437413,25.0281522,大安區
臺北市大安區樂業街５５號四樓,111/04/02,1450,60.5,23.99,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5505571,25.0222531,大安區
臺北市大安區瑞安街１３５巷２６號三樓,111/04/02,3000,75,40,華廈(10層含以下有電梯),39,三層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5415488,25.0264382,大安區
臺北市大安區安居街９８巷８號,111/04/01,2660,87.9,30.27,公寓(5樓含以下無電梯),44,"一層,停車場/五層",房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5524533,25.0192093,大安區
臺北市大安區和平東路三段１巷１０弄８號四樓,111/04/01,2980,61.1,48.75,華廈(10層含以下有電梯),26,四層/五層,房地(土地+建物)+車位,3房1廳2衛,0,住家用,121.5459911,25.0251613,大安區
臺北市大安區安和路一段３２號三樓之２,111/04/01,1800,116.2,15.5,住宅大樓(11層含以上有電梯),45,三層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5506872,25.038427,大安區
臺北市大安區仁愛路四段３７之１２５號,111/04/01,5283,110,48.03,住宅大樓(11層含以上有電梯),50,"十二層,陽臺/十二層",房地(土地+建物),4房2廳2衛,0,住家用,121.5465425,25.038176,大安區
臺北市大安區光復南路６９６號十樓之２,111/03/31,4688,100.5,45.9,住宅大樓(11層含以上有電梯),9,十層/十四層,房地(土地+建物)+車位,3房2廳2衛,200,住家用,121.5571642,25.0297661,大安區
臺北市大安區四維路１９８巷２１弄４號十一樓,111/03/31,2288,74.9,30.54,住宅大樓(11層含以上有電梯),37,十一層/十九層,房地(土地+建物),3房1廳1衛,0,住家用,121.5460087,25.0273354,大安區
臺北市大安區安和路二段６０號三樓之３,111/03/31,2388,107.8,22.14,住宅大樓(11層含以上有電梯),43,三層/十九層,房地(土地+建物),2房2廳1衛,0,住家用,121.5520983,25.0304212,大安區
臺北市大安區新生南路二段１６巷２號七樓,111/03/31,1810,136.8,13.23,華廈(10層含以下有電梯),14,七層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.5324351,25.032535,大安區
